CO2_FFI_emissions,CO2_AFOLU_emissions,CO2_emissions,CH4_emissions,N2O_emissions,CO2_FFI_concentration,CO2_AFOLU_concentration,CO2_concentration,CH4_concentration,N2O_concentration,CO2_FFI_forcing,CO2_AFOLU_forcing,CO2_forcing,CH4_forcing,N2O_forcing,atmospheric_temp,sea_layer1_temp,sea_layer2_temp,sea_layer3_temp,CO2_FFI_airborne_emissions,CO2_AFOLU_airborne_emissions,CO2_airborne_emissions,CH4_airborne_emissions,N2O_airborne_emissions,year
0.0095056198912428,0.297464606513689,0.306970226404932,19.0197831178096,0.0860223075384803,0,0,278.3,729.2,270.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1750
0.0095059632291389,0.302937098519477,0.312443061748616,18.9151088699315,0.0876474636238348,0,0,278.332338278851,729.199999999264,270.1,0,0,0.000636272088984,-4.77241293359021e-13,4.05350720853598e-08,0.0006363126235788,7.36893031199565e-05,3.38097352023872e-06,2.93846347209872e-08,0,0,0.252270965560829,-2.0925549558423602e-09,-1.51276500988065e-12,1751
0.009510002042484,0.308510268616364,0.318020270658848,18.8897118118868,0.0893033225858889,0,0,278.358962929454,729.164836482183,270.100207355035,0,0,0.0011600745877726,-2.2806398482276e-05,8.21327236152913e-07,0.0011380895165264,0.0001446015675524,1.22421501868509e-05,2.01435386916062e-07,0,0,0.459969907922765,-0.0999969530568228,0.0016177239833745,1752
0.00951034538038,0.314185968991254,0.323696314371634,19.1213772311719,0.0909904644714738,0,0,278.383653840784,729.124236288753,270.100624088869,0,0,0.0016457922775357,-4.91396626048843e-05,2.37099260577515e-06,0.0015990236075365,0.0002106600989506,2.64415134578364e-05,6.3341103833826e-07,0,0,0.652583747098359,-0.21545456050134,0.0048689607779958,1753
0.0095143841937251,0.319966085905957,0.329480470099682,19.5090610650158,0.0927094802858183,0,0,278.407256473188,729.165033666708,270.101252280788,0,0,0.0021100643470582,-2.26783649076696e-05,4.7461597809887e-06,0.0020921321419315,0.0002801156306177,4.6163164922223e-05,1.43346883796278e-06,0,0,0.836707920606545,-0.0994362056439685,0.0097699323643518,1754
0.0095184230070702,0.325852540324066,0.335370963331136,19.5004549333117,0.0944609721995776,0,0,278.430090621217,729.332475782321,270.102094066484,0,0,0.0025591855596965,8.59161527752448e-05,7.98003131763196e-06,0.0026530817437893,0.000358516016596,7.20770481375593e-05,2.71263077948636e-06,0,0,1.01483714627278,0.376730640401592,0.0163373007973051,1755
0.010169170023994,0.33184728854937,0.342016458573364,19.4625365998159,0.0962455537597732,0,0,278.452355236659,729.48228914487,270.103151638962,0,0,0.0029970720539904,0.0001830657495661,1.20013817475201e-05,0.0031921391853041,0.0004364535653819,0.0001045898147241,4.58888589266101e-06,0,0,1.18852344730447,0.802765369350662,0.0245881752604252,1756
0.0101732088373391,0.337952322876018,0.348125531713357,20.0235406641442,0.0980638501047189,0,0,278.474270629419,729.606178796809,270.104427249459,0,0,0.0034280587496694,0.00026339617418,1.68142317812717e-05,0.0037082691556306,0.0005122383868665,0.0001437618878832,7.17626041588386e-06,0,0,1.35948546162332,1.1550790307339,0.0345401192660177,1757
0.0101772476506841,0.344169672250627,0.354346919901311,19.9340053291859,0.0999164981830059,0,0,278.495878162391,729.907624580635,270.105923208391,0,0,0.0038529604911075,0.0004588224392553,2.25391822775752e-05,0.0043343221126404,0.000600993408989,0.0001902921610658,1.05873265194456e-05,0,0,1.52804586124776,2.01232147306739,0.0462111580019212,1758
0.0101812864640292,0.350501402946593,0.360682689410622,20.1414662138841,0.101804146976626,0,0,278.517286437713,730.15246296083,270.10764188631,0,0,0.004273913958502,0.0006175170902401,2.90561186777286e-05,0.0049204871674198,0.0006880000919997,0.0002446503797565,1.4944763329977e-05,0,0,1.69505185162157,2.708585485623,0.0596197858277028,1759
