CO2_FFI_emissions,CO2_AFOLU_emissions,CO2_emissions,CH4_emissions,N2O_emissions,CO2_FFI_concentration,CO2_AFOLU_concentration,CO2_concentration,CH4_concentration,N2O_concentration,CO2_FFI_forcing,CO2_AFOLU_forcing,CO2_forcing,CH4_forcing,N2O_forcing,atmospheric_temp,sea_layer1_temp,sea_layer2_temp,sea_layer3_temp,CO2_FFI_airborne_emissions,CO2_AFOLU_airborne_emissions,CO2_airborne_emissions,CH4_airborne_emissions,N2O_airborne_emissions,year
0.0095056198912428,0.297464606513689,0.306970226404932,19.0197831178096,0.0860223075384803,0,0,278.3,729.2,270.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1750
0.0095059632291389,0.302937098519477,0.312443061748616,18.9151088699315,0.0876474636238348,0,0,278.332338278851,729.199999999264,270.1,0,0,0.000636272088984,-4.77241293359021e-13,4.05350720853598e-08,0.0006363126235788,9.22644928755553e-05,2.50976903151065e-05,1.56647068333673e-07,0,0,0.252270965560829,-2.0925549558423602e-09,-1.51276500988065e-12,1751
0.009510002042484,0.308510268616364,0.318020270658848,18.8897118118868,0.0893033225858889,0,0,278.358962980329,729.164836483261,270.100207355035,0,0,0.0011600755886292,-2.28063977833987e-05,8.2132730050942e-07,0.0011380905181462,0.0001970700230186,7.8403943219283e-05,8.35858993250595e-07,0,0,0.459970304801547,-0.0999969499928148,0.0016177239833745,1752
0.00951034538038,0.314185968991254,0.323696314371634,19.1213772311719,0.0909904644714738,0,0,278.383654041532,729.124236299156,270.100624088869,0,0,0.0016457962264659,-4.91396558578838e-05,2.37099286307108e-06,0.0015990275634711,0.0003120941865799,0.0001512020181505,2.14296177048303e-06,0,0,0.652585313130343,-0.215454530920062,0.0048689607779958,1753
0.0095143841937251,0.319966085905957,0.329480470099682,19.5090610650158,0.0927094802858183,0,0,278.407256973422,729.165033693967,270.101252280788,0,0,0.0021100741864697,-2.26783472276686e-05,4.74616042273578e-06,0.0020921419996647,0.0004433686323277,0.0002402179713066,4.05581520821699e-06,0,0,0.836711822937455,-0.0994361281252115,0.0097699323643518,1754
0.0095184230070702,0.325852540324066,0.335370963331136,19.5004549333117,0.0944609721995776,0,0,278.430091617086,729.332475780361,270.102094066484,0,0,0.0025592051465588,8.59161515038183e-05,7.98003256389027e-06,0.0026531013306264,0.0005957984946239,0.0003457512202082,6.54624532040431e-06,0,0,1.01484491504851,0.376730634826416,0.0163373007973051,1755
0.010169170023994,0.33184728854937,0.342016458573364,19.4625365998159,0.0962455537597732,0,0,278.452356970547,729.482288983827,270.103151638962,0,0,0.0029971061537695,0.0001830656451404,1.20013838298075e-05,0.0031921731827397,0.0007575675457388,0.0004653392802983,9.58914423260819e-06,0,0,1.18853697336099,0.802764911380978,0.0245881752604252,1756
0.0101732088373391,0.337952322876018,0.348125531713357,20.0235406641442,0.0980638501047189,0,0,278.474273377612,729.606178294172,270.104427249459,0,0,0.0034281127935511,0.0002633958482845,1.68142349441808e-05,0.0037083228767798,0.0009247745408974,0.0005951467666287,1.3118494159643e-05,0,0,1.3595069002807,1.15507760134925,0.0345401192660177,1757
0.0101772476506841,0.344169672250627,0.354346919901311,19.9340053291859,0.0999164981830059,0,0,278.495882222143,729.907623380769,270.105923208391,0,0,0.0038530403214272,0.0004588216614765,2.25391866962524e-05,0.0043344011696,0.0011140116813039,0.0007371472051782,1.70787048019307e-05,0,0,1.52807753138137,2.01231806092315,0.0462111580019212,1758
0.0101812864640292,0.350501402946593,0.360682689410622,20.1414662138841,0.101804146976626,0,0,278.517292138001,730.152460497439,270.10764188631,0,0,0.0042740260401323,0.0006175154937177,2.90561244506906e-05,0.0049205976583007,0.0013081025211733,0.0008897543442669,2.1456533794707e-05,0,0,1.69509631957602,2.70857848030577,0.0596197858277028,1759
0.0101816298019253,0.356949619250787,0.367131249052713,20.4167971445005,0.10372745772831,0,0,278.538587428239,730.445443529833,270.109585714884,0,0,0.0046927282674812,0.0008073764277508,3.64317521651079e-05,0.0055365364473971,0.0015126327235508,0.0010515246080757,2.62089249186722e-05,0,0,1.86122091312449,3.5417548049644,0.0747849739229349,1760
0.0111465115919923,0.363516464162903,0.374662975754895,20.4559901689881,0.105687104173159,0,0,278.559836510249,730.805136556607,270.111757187901,0,0,0.005110492543668,0.0010404088901724,4.46854736968795e-05,0.0061955869075373,0.001730083767315,0.0012230461234556,3.13099231544261e-05,0,0,2.02698503621214,4.56463900273914,0.0917261780902845,1761
0.0111505697653139,0.370204120107651,0.381354689872965,20.4516873819768,0.107683772774657,0,0,278.581198014104,731.146344203829,270.114158862285,0,0,0.0055304374590094,0.0012614059432362,5.37800508483358e-05,0.006845623453094,0.0019537071300941,0.0014030964229555,3.67432768243672e-05,0,0,2.19362616229412,5.53495503481235,0.110463346716198,1762
0.0111546279386354,0.377014809660075,0.388169437598711,20.545179336814,0.109718162965136,0,0,278.602598333332,731.456083042569,270.11679335914,0,0,0.005951115670014,0.0014619708917483,6.37179418293068e-05,0.0074768045035916,0.0021800223539698,0.0015892439580465,4.24699599398338e-05,0,0,2.36057008715699,6.41578101697254,0.131016928892022,1763
0.011158686111957,0.383950796284196,0.395109482396153,20.2609172101632,0.111790987390788,0,0,278.624089302617,731.769976061766,270.11966336481,0,0,0.0063735458529534,0.0016651772151661,7.45286544322678e-05,0.0081132517225518,0.00241061449097,0.0017801865863934,4.84395111894077e-05,0,0,2.52822117327132,7.30842053241946,0.153407882698439,1764
