CO2_FFI_emissions,CO2_AFOLU_emissions,CO2_emissions,CH4_emissions,N2O_emissions,CO2_FFI_concentration,CO2_AFOLU_concentration,CO2_concentration,CH4_concentration,N2O_concentration,CO2_FFI_forcing,CO2_AFOLU_forcing,CO2_forcing,CH4_forcing,N2O_forcing,atmospheric_temp,sea_layer1_temp,sea_layer2_temp,sea_layer3_temp,CO2_FFI_airborne_emissions,CO2_AFOLU_airborne_emissions,CO2_airborne_emissions,CH4_airborne_emissions,N2O_airborne_emissions,year
0.0095056198912428,0.297464606513689,0.306970226404932,19.0197831178096,0.0860223075384803,0,0,278.3,729.2,270.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1750
0.0095059632291389,0.302937098519477,0.312443061748616,18.9151088699315,0.0876474636238348,0,0,278.332338278851,729.199999999264,270.1,0,0,0.000636272088984,-4.77241293359021e-13,4.05350720853598e-08,0.0006363126235788,9.21097008360043e-05,2.50324079860812e-05,1.55429223827113e-07,0,0,0.252270965560829,-2.0925549558423602e-09,-1.51276500988065e-12,1751
0.009510002042484,0.308510268616364,0.318020270658848,18.8897118118868,0.0893033225858889,0,0,278.358962979932,729.164836483252,270.100207355035,0,0,0.0011600755808217,-2.28063977892477e-05,8.2132730000635e-07,0.0011380905103324,0.0001966381410598,7.81995624156004e-05,8.29553480322329e-07,0,0,0.459970301705306,-0.099996950018348,0.0016177239833745,1752
0.00951034538038,0.314185968991254,0.323696314371634,19.1213772311719,0.0909904644714738,0,0,278.383654039961,729.12423629907,270.100624088869,0,0,0.0016457961955702,-4.91396559135105e-05,2.37099286105706e-06,0.0015990275325177,0.000311302539459,0.000150808597321,2.1272287998822e-06,0,0,0.652585300877771,-0.215454531163839,0.0048689607779958,1753
0.0095143841937251,0.319966085905957,0.329480470099682,19.5090610650158,0.0927094802858183,0,0,278.407256969515,729.16503369375,270.101252280788,0,0,0.0021100741096176,-2.26783473681658e-05,4.74616041772069e-06,0.0020921419226671,0.0004421445721139,0.0002395947631122,4.02674438730723e-06,0,0,0.836711792457982,-0.0994361287419829,0.0097699323643518,1754
0.0095184230070702,0.325852540324066,0.335370963331136,19.5004549333117,0.0944609721995776,0,0,278.430091609557,729.332475780364,270.102094066484,0,0,0.0025592049984762,8.59161515059338e-05,7.98003255446204e-06,0.0026531011825365,0.0005940651250753,0.0003448568778895,6.50027562751972e-06,0,0,1.0148448563142,0.376730634835808,0.0163373007973051,1755
0.010169170023994,0.33184728854937,0.342016458573364,19.4625365998159,0.0962455537597732,0,0,278.452356957821,729.482288984993,270.103151638962,0,0,0.0029971059035017,0.0001830656458968,1.20013838145142e-05,0.003192172933213,0.0007552646529131,0.0004641388969141,9.52296932564763e-06,0,0,1.18853687408903,0.802764914697923,0.0245881752604252,1756
0.0101732088373391,0.337952322876018,0.348125531713357,20.0235406641442,0.0980638501047189,0,0,278.47427335771,729.606178297787,270.104427249459,0,0,0.0034281124021821,0.0002633958506286,1.68142349212599e-05,0.003708322487732,0.0009218598836304,0.0005936155357256,1.30293299762993e-05,0,0,1.35950674502898,1.15507761162994,0.0345401192660177,1757
0.0101772476506841,0.344169672250627,0.354346919901311,19.9340053291859,0.0999164981830059,0,0,278.495882193254,729.907623389305,270.105923208391,0,0,0.0038530397533587,0.0004588216670094,2.25391866648071e-05,0.0043344006070329,0.0011104253083578,0.0007352551862384,1.69641500940429e-05,0,0,1.52807730601857,2.01231808519656,0.0462111580019212,1758
0.0101812864640292,0.350501402946593,0.360682689410622,20.1414662138841,0.101804146976626,0,0,278.51729209775,730.152460514794,270.10764188631,0,0,0.0042740252486942,0.0006175155049659,2.90561244099055e-05,0.00492059687807,0.0013038003577733,0.0008874755162218,2.13142331410858e-05,0,0,1.69509600557581,2.70857852966131,0.0596197858277028,1759
