0.96,1.01000436,-0.20308753,0.04,0.506203685,0.47236573,0.04,1.04,-1.01000436,0.28308753,0.04,0.426203685,0.39236573,-0.04,1.04,0.04,-0.04,-0.04,-0.89240737,-0.90473146,0.04
0.96,1.01500256317259,-0.198352578369496,0.0403957201047101,0.493472741669653,0.474590307982646,0.0391488260813229,1.04,-1.0056905038087,0.286995745169353,0.0395968742147662,0.436582836803582,0.389250158484308,-0.0406264513508987,1.04,0.0310830303532304,-0.0490422980052028,-0.0395929235421909,-0.891034881806339,-0.903669345083674,0.0414121503527545
0.96,1.01987452702097,-0.193596389292758,0.0407830711954466,0.480955442395667,0.476615231855551,0.0383260543810322,1.04,-1.00127240131851,0.29087198085327,0.0391874454820007,0.447052563411982,0.385968891266008,-0.0412605491975744,1.04,0.0221783430145314,-0.0580722203214936,-0.0391718188931822,-0.889950178315675,-0.90225723836344,0.0428057297689293
0.96,1.02462237606366,-0.188820899846229,0.0411623330146987,0.468649345275247,0.478452303580559,0.0375308295552206,1.04,-0.996749158667133,0.29471455181168,0.0387716385862546,0.457610442951787,0.382516268727766,-0.0419020395928736,1.04,0.0132830830276006,-0.0670862936382382,-0.038736869061361,-0.889148583590476,-0.90050037434059,0.044181273849593
0.96,1.02924820874489,-0.184027931795438,0.0415337767737702,0.456551684197571,0.48011278546584,0.03676230113895,1.04,-0.992119907564833,0.298521716136274,0.0383493809739433,0.468253781579422,0.378886618683608,-0.0425506440085567,1.04,0.00439444507723861,-0.076081094417409,-0.0382882518420389,-0.888624850454103,-0.898403476805922,0.0455392891110644
0.96,1.03375409439217,-0.179219196926536,0.0418976652138293,0.444659408208501,0.481607413393534,0.0360196259406539,1.04,-0.987383808049901,0.302291675181419,0.037920603002198,0.478979606368333,0.375074267826766,-0.0432060587309048,1.04,-0.00449032094671309,-0.0850532439030781,-0.0378261401226559,-0.888373189714641,-0.895970782497721,0.0468802501703012
0.96,1.03814207055109,-0.174396302239262,0.042254252689226,0.432969217652441,0.482946411255463,0.035301970106369,1.04,-0.982540051313896,0.306022573613448,0.0374852381936434,0.489784658480238,0.371073553963201,-0.0438679542804629,1.04,-0.0133739046640343,-0.0939994033772063,-0.0373507022144674,-0.888387296697875,-0.893206066660552,0.0482045972591992
0.96,1.04241414066635,-0.169560754990684,0.042603785269928,0.421477597267423,0.484139506319075,0.0346085108843217,1.04,-0.977587862593499,0.309712499586294,0.0370432234968367,0.50066538668052,0.366878839046127,-0.0445359748610834,1.04,-0.0222589301715894,-0.102916269679509,-0.0368621022075394,-0.888660375311987,-0.890112670263734,0.0495127340447865
0.96,1.04657227207904,-0.164713967581655,0.0429465008602251,0.410180846411779,0.485195945280915,0.0339384381184745,1.04,-0.972526504125223,0.313359485051511,0.0365944995520467,0.511617941261703,0.362484523023332,-0.0452097378437558,1.04,-0.0311479512400461,-0.111800571006906,-0.0363605003461006,-0.889185159872575,-0.886693528667253,0.0508050257343948
0.96,1.05061839431279,-0.159857262280192,0.0432826293311256,0.399075106600256,0.486124510796827,0.0332909554976964,1.04,-0.967355278158576,0.31696150621088,0.036139010961997,0.522638168442896,0.357885058505026,-0.0458888332910201,1.04,-0.0400434467186126,-0.120649063006088,-0.0358460534214975,-0.889953934920054,-0.88295120154825,0.0520817974469927
0.96,1.05455439762238,-0.154991875777931,0.043612392664126,0.388156386524921,0.486933538306933,0.032665281585295,1.04,-0.962073530022541,0.320516484119799,0.035676706567136,0.533721605316724,0.353074966255355,-0.0465728235280655,1.04,-0.0489478161288829,-0.12945852517094,-0.0353189151801753,-0.890958553262804,-0.878887903923293,0.053343332833947
0.96,1.05838213178083,-0.150118963577526,0.043936005104274,0.37742058473184,0.487630932999306,0.0320606506517622,1.04,-0.95668065123955,0.324022285449709,0.0352075397249368,0.544863475418906,0.348048851505608,-0.047261242766901,1.04,-0.0578633754312136,-0.13822575755507,-0.0347792367442666,-0.892190452479065,-0.874505538120352,0.0545898729345052
0.96,1.06210340508216,-0.145239604210275,0.0442536733206639,0.366863510119016,0.488224186779442,0.0314763133317579,1.04,-0.951176082680312,0.327476723417726,0.0347314685926622,0.556058684998879,0.342801421081416,-0.0479535967902511,1.04,-0.0667923529493774,-0.146947577808242,-0.0342271670425057,-0.893640670108739,-0.869805726570131,0.0558216152532438
0.96,1.06571998353894,-0.1403548032845,0.0445655965727029,0.356480900414507,0.488720395133237,0.0309115371246132,1.04,-0.945559317752101,0.330877558891564,0.0342484564129632,0.56730182007293,0.337327501329968,-0.0486493627020638,1.04,-0.0757368854415368,-0.155620818544334,-0.0336628532493043,-0.895299857763243,-0.86478984529911,0.0570387130485746
0.96,1.06923359025509,-0.135465497366231,0.0448719668806757,0.346268438786484,0.489126273789426,0.0303656067559642,1.04,-0.939829905612246,0.334222501677641,0.0337584718016104,0.578587144343878,0.331622056826423,-0.0493479887517264,1.04,-0.084699014307842,-0.164242325047274,-0.0330864412299263,-0.897158294377555,-0.859459058016663,0.058241274823144
0.96,1.07264590495615,-0.130572557694597,0.0451729691992967,0.336221768729327,0.489448175103574,0.0298378244165667,1.04,-0.933987454397732,0.337509212000034,0.0332614890365839,0.589908598073539,0.325680209831209,-0.0500488942392458,1.04,-0.0936806819271761,-0.172808953320406,-0.0324980759897808,-0.899205898823687,-0.853814350696047,0.0594293640085688
0.96,1.07595856366024,-0.125676793735038,0.0454687815930992,0.326336507361984,0.489692104099823,0.0293275098928643,1.04,-0.928031634460952,0.340735302177615,0.0327574883476767,0.601259797995823,0.319497260461946,-0.0507514695087673,1.04,-0.102683728117735,-0.181317568483734,-0.0318979021259221,-0.901432242099192,-0.84785656655409,0.060602998838431
0.96,1.07917315847473,-0.120778956574033,0.0457595754126437,0.316608257266856,0.489863734119015,0.0288340006025124,1.04,-0.921962181600748,0.343898338506293,0.0322464562056893,0.612634038359306,0.31306870753511,-0.0514550760378691,1.04,-0.111709886718233,-0.18976504352257,-0.0312860642788988,-0.903826559297941,-0.841586441337277,0.0617621524047807
0.96,1.08229123750438,-0.115879742159491,0.0460455154706568,0.307032616989497,0.489968422032539,0.0283566515467814,1.04,-0.915778900277012,0.3469958433528,0.0317283856102219,0.624024293188396,0.306390270023534,-0.0521590466300683,1.04,-0.120760782288567,-0.198148258390193,-0.0306627075831358,-0.906377761563316,-0.835004638822801,0.0629067528945777
0.96,1.08531430485835,-0.1109797943913,0.0463267602173236,0.297605190311603,0.490011222990608,0.0278948351905852,1.04,-0.909481666796214,0.350025297465876,0.0312032763749953,0.635423219851706,0.29945790906628,-0.0528626857179059,1.04,-0.129837926930724,-0.206464099466215,-0.0300279781140631,-0.909074448216261,-0.828111786442226,0.0640366840035195
0.96,1.08824382074421,-0.10607970806683,0.0466034619140588,0.288321594402158,0.489996904681712,0.0274479412797895,1.04,-0.903070432454342,0.352984142510008,0.0306711354095569,0.646823164024761,0.292267850457458,-0.0535652697838296,1.04,-0.138942717232623,-0.214709459371397,-0.0293820233302264,-0.911904919242137,-0.820908510932885,0.0651517855255623
