CO2_FFI_emissions,CO2_AFOLU_emissions,CO2_emissions,CH4_emissions,N2O_emissions,CO2_FFI_concentration,CO2_AFOLU_concentration,CO2_concentration,CH4_concentration,N2O_concentration,CO2_FFI_forcing,CO2_AFOLU_forcing,CO2_forcing,CH4_forcing,N2O_forcing,atmospheric_temp,sea_layer1_temp,sea_layer2_temp,sea_layer3_temp,CO2_FFI_airborne_emissions,CO2_AFOLU_airborne_emissions,CO2_airborne_emissions,CH4_airborne_emissions,N2O_airborne_emissions,year,run
0.0095056198912428,0.297464606513689,0.306970226404932,19.0197831178096,0.0860223075384803,0,0,278.3,729.2,270.1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1750,1
0.0095059632291389,0.302937098519477,0.312443061748616,18.9151088699315,0.0876474636238348,0,0,278.332338278851,729.199999999264,270.1,0,0,0.000636272088984,-4.77241293359021e-13,4.05350720853598e-08,0.0006363126235788,0.0001087872436994,5.86431694618633e-06,3.86986158375447e-08,0,0,0.252270965560829,-2.0925549558423602e-09,-1.51276500988065e-12,1751,1
0.009510002042484,0.308510268616364,0.318020270658848,18.8897118118868,0.0893033225858889,0,0,278.358963025687,729.164836484219,270.100207355035,0,0,0.0011600764809447,-2.28063971618011e-05,8.21327357885399e-07,0.0011380914111407,0.0002163505129214,2.1224387490454e-05,2.64831361072283e-07,0,0,0.459970658639114,-0.0999969472673583,0.0016177239833745,1752,1
0.00951034538038,0.314185968991254,0.323696314371634,19.1213772311719,0.0909904644714738,0,0,278.383654126541,729.124236303491,270.100624088869,0,0,0.0016457978986968,-4.91396530459389e-05,2.37099297199089e-06,0.0015990292386228,0.0003177541723228,4.55982759084307e-05,8.27902520563423e-07,0,0,0.652585976288854,-0.215454518591128,0.0048689607779958,1753,1
0.0095143841937251,0.319966085905957,0.329480470099682,19.5090610650158,0.0927094802858183,0,0,278.407257039881,729.165033698912,270.101252280788,0,0,0.0021100754936916,-2.26783440198768e-05,4.74616050872602e-06,0.0020921433101804,0.0004247430659032,7.90042899505816e-05,1.85868965961561e-06,0,0,0.83671234138491,-0.0994361140612763,0.0097699323643518,1754,1
0.0095184230070702,0.325852540324066,0.335370963331136,19.5004549333117,0.0944609721995776,0,0,278.430091579053,729.332475787931,270.102094066484,0,0,0.002559204398523,8.59161564130649e-05,7.98003252042677e-06,0.0026531005874564,0.0005456874746922,0.0001223055615282,3.48536835186685e-06,0,0,1.01484461835382,0.376730656354254,0.0163373007973051,1755,1
0.010169170023994,0.33184728854937,0.342016458573364,19.4625365998159,0.0962455537597732,0,0,278.452356720922,729.482289024363,270.103151638962,0,0,0.0029971012444891,0.0001830656714257,1.20013835395848e-05,0.0031921682994544,0.0006669489824976,0.0001758975667677,5.83934298266316e-06,0,0,1.18853502604035,0.802765026657887,0.0245881752604252,1756,1
0.0101732088373391,0.337952322876018,0.348125531713357,20.0235406641442,0.0980638501047189,0,0,278.474272772856,729.606178431539,270.104427249459,0,0,0.0034281009008875,0.0002633959373496,1.68142342629012e-05,0.0037083110725,0.0007857576256112,0.0002395429224,9.0407847202985e-06,0,0,1.35950218258216,1.15507799198994,0.0345401192660177,1757,1
0.0101772476506841,0.344169672250627,0.354346919901311,19.9340053291859,0.0999164981830059,0,0,278.495881091439,729.907623755908,270.105923208391,0,0,0.0038530180874339,0.0004588219046493,2.25391854881234e-05,0.0043343791775714,0.0009242930589639,0.0003141021479418,1.32021495377475e-05,0,0,1.52806871075346,2.01231912773134,0.0462111580019212,1758,1
0.0101812864640292,0.350501402946593,0.360682689410622,20.1414662138841,0.101804146976626,0,0,278.517290314407,730.152461345878,270.10764188631,0,0,0.0042739901838073,0.0006175160435905,2.90561226370563e-05,0.0049205623500348,0.0010613414664377,0.0004000404494523,1.84439176964594e-05,0,0,1.69508209371683,2.70858089307097,0.0596197858277028,1759,1
0.0101816298019253,0.356949619250787,0.367131249052713,20.4167971445005,0.10372745772831,0,0,278.538584717164,730.445445175112,270.109585714884,0,0,0.0046926749648357,0.0008073774938152,3.64317496812684e-05,0.0055364842083321,0.0012047286374294,0.0004974963526862,2.48778426055282e-05,0,0,1.8611997640194,3.54175948375693,0.0747849739229349,1760,1
0.0111465115919923,0.363516464162903,0.374662975754895,20.4559901689881,0.105687104173159,0,0,278.55983270885,730.805139467133,270.111757187901,0,0,0.0051104178093407,0.0010404107755392,4.46854705474856e-05,0.0061955140554273,0.001358320383871,0.0006070843365861,3.26135839592592e-05,0,0,2.02695538149288,4.56464727960496,0.0917261780902845,1761,1
0.0111505697653139,0.370204120107651,0.381354689872965,20.4516873819768,0.107683772774657,0,0,278.581192915291,731.146348977306,270.114158862285,0,0,0.0055303372249689,0.0012614090345685,5.37800471037009e-05,0.0068455263066411,0.001514014706662,0.0007290994724445,4.17611780938971e-05,0,0,2.19358638643835,5.53496860948265,0.110463346716198,1762,1
0.0111546279386354,0.377014809660075,0.388169437598711,20.545179336814,0.109718162965136,0,0,278.602591716351,731.456090359548,270.11679335914,0,0,0.0059509856005623,0.0014619756291439,6.37179375879773e-05,0.0074766791672942,0.0016685996787671,0.0008633740391752,5.24217837906184e-05,0,0,2.36051846807628,6.41580182477799,0.131016928892022,1763,1
0.011158686111957,0.383950796284196,0.395109482396153,20.2609172101632,0.111790987390788,0,0,278.62408093532,731.769986692324,270.11966336481,0,0,0.0063733813893518,0.0016651840962919,7.45286498272588e-05,0.0081130941354709,0.001825576832045,0.001009815058395,6.4684831766254e-05,0,0,2.5281558999738,7.30845076327923,0.153407882698439,1764,1
0.0111627442852786,0.391014385085253,0.402177129370532,20.9191549980775,0.113902972161305,0,0,278.645696884089,731.960772737901,270.122771631963,0,0,0.0067982378915431,0.0017886701804231,8.61527147873308e-05,0.0086730607867535,0.0019716450492925,0.001167727208146,7.86273254903858e-05,0,0,2.69678195123688,7.85100237437799,0.177657683656176,1765,1
0.0124454369639614,0.398207923575784,0.410653360539746,20.8535919006327,0.116054857104232,0,0,278.667469104732,732.355899828563,270.126120980696,0,0,0.0072261351559861,0.0020443584971204,9.87797389640707e-05,0.0093692733920706,0.0021404985702979,0.0013377713269125,9.43134257024827e-05,0,0,2.86662707964711,8.97465289598132,0.203788333345972,1766,1
0.0124494951372829,0.405533802455796,0.417983297593079,20.9991794556607,0.118247396024134,0,0,278.689557777267,732.694242664833,270.129714299662,0,0,0.007660220263633,0.0022632399723079,0.00011227761306,0.010035737849001,0.0023103738974964,0.0015205874370544,0.0001118208463351,0,0,3.03894084977563,9.93682206494064,0.23182236820087,1767,1
0.0124535533106045,0.41299445640729,0.425448009717895,21.6594521135173,0.120481356966649,0,0,278.711823777357,733.051731568078,270.133554547219,0,0,0.0080977580853041,0.002494445858276,0.000126698552043,0.0107189024956232,0.0024850242832805,0.0017162482299096,0.0001312235688378,0,0,3.21263795244781,10.9534382425973,0.261782868473934,1768,1
0.0124576114839261,0.420592364903404,0.43304997638733,21.49633535034,0.122757522487534,0,0,278.734302450303,733.599586758583,270.137644752602,0,0,0.0085394423309752,0.002848648618213,0.000142146913626,0.0115302378628143,0.0026842958348555,0.0019260277841167,0.0001525994081599,0,0,3.38799411641601,12.5114123352941,0.293693467384577,1769,1
