47.0955500519165,-23.8072664041259,6.10566510351,-52.2400368545549,22.1035422198891,47.8915314574369,1.59095476636311,3,0,23.6559782066758,5,25254.2982285819,25490.8301586992,26006.9996104473,27204.3233845104,28625.9666374455,29655.115563638,30624.88692549,31808.5549468982,31999.0783821249,31456.1951676913,32887.3619972775,33914.9605398855,34393.8491038782,35393.3217759029,35612.5665703182,35632.284835933,35830.3740069673,36028.4641161243,36226.5551602967,36424.6471457229,36622.7400787524,36414.8221064144,36206.9050795714,35998.9889900117,35791.0738400808,35583.1596220102,35375.2463235454,35167.3339504633,34959.4224904726,34751.5119363476,34543.6022861399,33778.6878869041,33013.7743659531,32248.8617021771,31483.9498766628,30719.0388699084,29954.1286612113,29189.2192286312,28424.3105575262,27659.4026236962,26894.4954060992,26177.0448847238,25459.5950445863,24742.145865151,24024.6973264421,23307.2494123279,22589.8021033241,21872.3553816654,21154.9092255863,20437.4636189906,19720.0185426949,19059.2991340489,18398.5802211585,17737.8617837763,17077.1438094169,16416.4262761711,15755.7091687472,15094.9924699832,14434.2761612591,13773.5602275884,13112.8446513777,12507.4564705904,11902.0686135389,11296.6810636191,10691.2938070611,10085.9068283818,9480.52011134116,8875.13363949512,8269.7473971051,7664.36136857265,7058.97553970095,6268.17581400897,5477.37624970041,4686.57682968675,3895.77752869484,3104.97832873958,2314.17921025819,1523.38014985855,732.58112913666,-58.2178734325898,-849.016877624766,-1394.20817802894,-1939.39951530043,-2484.5909026909,-3029.78235510937,-3574.97388723106,-4120.16551137885,-4665.35724259573,-5210.54909512641,-5755.74108270327,-6300.93322001628,-6242.71423767672,-6184.4954175666,-6126.27675703796,-6068.0582546531,-6009.83990844676,-5951.62171674867,-5893.40367780552,-5835.18578989522,-5776.96805121505,-5718.7504598616
44.9053452070168,-22.4080446952927,5.85761560559051,-49.5571427675616,21.4672623727646,47.9939429778626,1.56217058641221,3,0,23.9640943995375,5,25254.5559516263,25490.9760818507,26007.1458141786,27204.4696491494,28626.1129290552,29655.2618467551,30625.0331628667,31808.7011005571,31999.2244125267,31456.3410349207,32887.5076621615,33915.1059613908,34393.9942399948,35393.4665834897,35612.7110052174,35632.4288538579,35830.5175637325,36028.6071667247,36226.6976598666,36424.7890490935,36622.8813404754,36414.9626807762,36207.044921178,35999.1280538854,35791.2120811791,35583.2969955657,35375.3827854338,35167.469456274,34959.556996438,34751.6453989522,34543.7346620123,33778.8191328925,33013.9044399181,32248.9905629869,31484.0774840902,30719.1651846628,29954.2536449995,29189.3428441607,28424.4327683017,27659.5233943401,26894.6147022542,26177.1626727637,25459.7112918795,24742.2605399455,24024.8103979917,23307.3608506585,22589.9118793984,21872.4634673488,21155.0155936881,20437.5682431432,19720.1213974643,19059.400194954,18398.6794643719,17737.9591864815,17077.2393494415,16416.5199322996,15755.8009205453,15095.0822978903,14434.3640465097,13773.6461521842,13112.9285982064,12507.5384232803,11902.148556598,11296.7589822603,10691.3696872065,10085.9806567447,9480.59187531781,8875.20332736797,8269.81499781492,7664.42687185727,7059.03893601119,6268.23709458467,5477.43540678342,4686.6338563507,3895.83241922914,3105.03107829545,2314.22981497396,1523.42860689879,732.627436596421,-58.1737164238766,-848.974870984305,-1394.16832065349,-1939.36180541569,-2484.55533789252,-3029.74893227686,-3574.94260258801,-4120.13636046162,-4665.33022026637,-5210.52419556389,-5755.71829942729,-6300.91254585854,-6242.69566481354,-6184.47893822981,-6126.26236357021,-6068.04593946581,-6009.82966404577,-5951.61353571981,-5893.39755281885,-5835.18171370336,-5776.96601665721,-5718.7504598616
41.5241320901414,-20.2481133691928,5.47480209451088,-45.4153071651189,20.4847675954376,48.1520332100046,1.5178651427893,3,0,24.4397619816007,5,25254.9566628583,25491.2041995237,26007.3743665511,27204.698296473,28626.3416182796,29655.490522449,30625.2617668168,31808.9295733997,31999.4526924528,31456.5690595462,32887.735370254,33915.333288813,34394.2211210753,35393.692950804,35612.9367897431,35632.6539863662,35830.7419751554,36028.8307867254,36226.9204183118,36425.0108753824,36623.1021635662,36415.1824292182,36207.2635240126,35999.3454408095,35791.4281817886,35583.5117398894,35375.5961044942,35167.6812806606,34959.7672577373,34751.8540291425,34543.9415932997,33779.0242978343,33014.1077726431,32249.1919992005,31484.2769609166,30719.3626406891,29954.4490203653,29189.5360805765,28424.6238087265,27659.7121834726,26894.8011863887,26177.3467993443,25459.8930099005,24742.4397997742,24024.987151569,23307.5350511351,22590.0834813868,21872.6324268684,21155.1818682415,20437.731791515,19720.2821798971,19059.5581731822,18398.8346011543,17738.1114461515,17077.3886973439,16416.6663352726,15755.9443466492,15095.2227165475,14434.5014283893,13773.7804691545,13113.0598235196,12507.6665313485,11902.2735232029,11296.8807842897,10691.4883026562,10086.0960648468,9480.70405637239,8875.31226305866,8269.92067085582,7664.52926620747,7059.13803674575,6268.33288801172,5477.52788077394,4686.72300008162,3895.91822377292,3105.1135360736,2314.30891995034,1523.50435464186,732.699824130104,-58.1046904612014,-848.909206463158,-1394.10601584826,-1939.30285755331,-2484.49974321367,-3029.69668590395,-3574.8936986177,-4120.09079191625,-4665.28797911496,-5210.48527270699,-5755.68268473545,-6300.88022812686,-6242.66663181183,-6184.45317781614,-6126.23986377475,-6068.02668842661,-6009.81365004825,-5951.60074717471,-5893.38797826841,-5835.17534181898,-5776.96283624551,-5718.7504598616
36.5212872701382,-17.0522767932577,4.90839036386289,-39.287045007176,19.0310686132137,48.3859436142694,1.45231002331151,3,0,25.1435599881075,5,25255.5495554131,25491.5417225553,26007.7125327643,27205.0366031759,28626.679986979,29655.8288711285,30625.6000093442,31809.2676219404,31999.7904555539,31456.9064449044,32888.0722872701,33915.669642589,34394.5568144439,35394.027884004,35613.2708606487,35632.9870925465,35831.0740144175,36029.1616549986,36227.250011827,36425.3390896786,36623.4288935302,36415.5075691311,36207.5869688842,35999.6670866193,35791.7479243666,35583.829475706,35375.9117314905,35167.9946961369,34960.0783604688,34752.1627184841,34544.2477689437,33779.3278599925,33014.4086238522,32249.4900443304,31484.5721069362,30719.6547967318,29954.7380978615,29189.8219932812,28424.9064722416,27659.9915159745,26895.0771084144,26177.6192331319,25460.161879982,24742.7050327132,24025.2486762569,23307.792798254,22590.3373837809,21872.8824194644,21155.4278881601,20437.9737777739,19720.5200736712,19059.7919178536,18399.064141621,17738.3367296409,17077.6096725805,16416.8829531902,15756.1565599896,15095.4304800681,14434.7046986922,13773.9792046159,13113.2539845636,12507.8560801151,11902.4584238586,11297.0610026379,10691.6638061393,10086.2668227366,9480.87003952104,8875.47344436513,8270.0770247439,7664.68076894302,7059.28466624586,6268.47462401782,5477.66470534,4686.85489719378,3896.04518022199,3105.23554064645,2314.42596371589,1523.61643104318,732.806928763822,-58.0025596097525,-848.812049202395,-1394.01382962497,-1939.21563826447,-2484.41748529697,-3029.61938214251,-3574.82134027696,-4120.02336867202,-4665.22547908466,-5210.42768242703,-5755.62998921826,-6300.8324107937,-6242.62367456691,-6184.41506269422,-6126.2065730653,-6067.99820457865,-6009.78995572892,-5951.5818252365,-5893.37381175842,-5835.16591397542,-5776.95813050665,-5718.7504598616
29.6174000372604,-12.6420450853164,4.12674526403255,-30.8300908133376,17.0249763411557,48.7087381654785,1.3618428790361,3,0,26.1147957927035,5,25256.3677425454,25492.0075017231,26008.1791995177,27205.5034638043,28627.146933162,29656.295789684,30626.0667814108,31809.7341263067,32000.2565660161,31457.3720340842,32888.5372301413,33916.1338081935,34395.0200686908,35394.4900892243,35613.7318759095,35633.4467764939,35831.5322260258,36029.6182506516,36227.7048483238,36425.7920228638,36623.8797783482,36415.9562596911,36208.0333203002,36000.110955344,35792.1891666465,35584.2679486707,35376.3472942992,35168.4272070653,34960.5076798273,34752.5887073832,34544.6702889597,33779.7467734183,33014.8237961893,32249.9013442997,31484.9794061559,30720.0579698066,29955.1370225659,29190.216550598,28425.296545702,27660.3769926623,26895.4578786714,26177.9951896476,25460.5329186108,24743.0710521135,24025.6095782994,23308.1484872807,22590.6877671172,21873.2274073095,21155.7673937411,20438.3077169358,19720.8483652357,19060.1144836886,18399.3809056862,17738.6476191104,17077.9146166945,16417.1818842376,15756.4494127547,15095.7171921163,14434.9852101347,13774.2534580124,13113.5219252997,12508.1176559439,11902.7135853304,11297.3097025617,10691.9059995859,10086.5024673011,9481.09909497981,8875.69587331887,8270.29279189767,7664.88984154391,7059.48701381962,6268.6702186078,5477.8535221808,4687.03691418638,3896.22037913781,3105.40390601146,2314.58748320526,1523.77109560843,732.954732328299,-57.8616198262523,-848.67797293551,-1393.88661335127,-1939.09527632181,-2484.30397000941,-3029.51270355085,-3574.72148632751,-4119.93032511754,-4665.13922952722,-5210.34820828701,-5755.55726981293,-6300.76642324454,-6242.56439390185,-6184.36246412139,-6126.16063214428,-6067.95889708923,-6009.75725775188,-5951.55571310844,-5893.35426208444,-5835.15290362438,-5776.95163662349,-5718.7504598616
21.1167827046298,-7.21180576908709,3.1643163514597,-20.4172145087296,14.5549206046945,49.1061886598999,1.25044616037404,3,0,27.3106588390787,5,25257.3751598338,25492.5810062021,26008.753796863,27206.0782998636,28627.7218745631,29656.8706970682,30626.6415084261,31810.308523708,32000.8304784111,31457.945304635,32889.1097049051,33916.7053259244,34395.5904642858,35395.059193174,35614.2995146862,35634.012776051,35832.0964127217,36030.1804476543,36228.2648793133,36426.3497103439,36624.4349437153,36416.5087233125,36208.5829037811,36000.6574819373,35792.7324593508,35584.8078315736,35376.8835939858,35168.9597490332,34961.0362920796,34753.1132189082,34545.1905293191,33780.2625730558,33015.3349895,32250.4077696423,31485.4809054563,30720.5543886679,29955.6282104949,29190.7023610505,28425.7768352727,27660.8516223199,26895.926713396,26178.4580973096,25460.9897709781,24743.521724406,24026.0539496929,23308.5864399929,22591.1191870402,21873.6521838732,21156.1854201037,20438.718889479,19721.2525840063,19060.5116524843,18399.7709308797,17739.0304110331,17078.290088221,16417.5499519969,15756.8099964477,15096.0702148686,14435.3305982066,13774.5911406785,13113.8518353145,12508.4397289771,11903.0277604955,11297.6159217532,10692.2042074835,10086.7926116927,9481.38112633844,8875.96974559576,8270.55846163488,7665.14726841334,7059.73616029898,6268.91105027464,5478.08600854189,4687.26102803186,3896.43609802309,3105.61121088369,2314.78635888916,1523.96153096278,733.136719870984,-57.6880835184222,-848.512887536991,-1393.7299745238,-1938.94707709366,-2484.16420092935,-3029.38135235629,-3574.59853817706,-4119.8157624688,-4665.03303218976,-5210.25035338412,-5755.46773187841,-6300.68517410851,-6242.4914028167,-6184.29770056139,-6126.10406601645,-6067.91049857171,-6009.7169973934,-5951.52356177274,-5893.33019096585,-5835.13688424201,-5776.94364083637,-5718.7504598616
29.1161739259161,-12.3218586409089,4.06999677129676,-30.2161112775449,16.8793337365393,48.732173251599,1.35527416707577,3,0,26.185308053567,5,25256.427143387,25492.0413175501,26008.213079784,27205.537358146,28627.180833715,29656.3296882313,30626.1006693229,31809.7679947836,32000.2904058953,31457.4058361181,32888.5709852528,33916.1675068749,34395.0537012072,35394.5236455808,35613.7653458743,35633.4801498045,35831.5654924439,36029.6513997504,36227.7378697069,36425.8249060653,36623.9125128372,36415.9888348758,36208.0657256617,36000.1431804607,35792.2212010818,35584.2997820522,35376.3789164017,35168.4586075996,34960.5388486519,34752.6196344146,34544.7009641482,33779.7771867664,33014.8539379322,32249.9312049066,31485.0089763062,30720.0872403964,29955.1659847217,29190.2451956789,28425.3248652525,27660.4049784846,26895.4855228042,26178.0224843001,25460.559856222,24743.0976253258,24025.6357799888,23308.1743105022,22590.7132051426,21873.2524536193,21155.7920420354,20438.331961105,19720.8721993862,19060.1379021479,18399.4039029337,17738.6701898591,17077.936755807,16417.2035867982,15756.4706740286,15095.7380075707,14435.0055754217,13774.2733689618,13113.5413779464,12508.1366464948,11902.7321101954,11297.3277583147,10691.923582965,10086.5195752278,9481.11572453372,8875.71202178483,8270.30845671324,7664.90502033121,7059.5017043662,6268.68441888399,5477.86723038862,4687.05012872143,3896.23309867669,3105.41612943075,2314.59920961016,1523.78232434203,732.965462949413,-57.8513875194606,-848.668238923846,-1393.87737737893,-1939.08653797773,-2484.2957287363,-3029.50495862567,-3574.71423687516,-4119.92357010366,-4665.1329677613,-5210.34243842017,-5755.5519903436,-6300.76163251171,-6242.56009009254,-6184.3586454357,-6126.15729680783,-6067.95604334361,-6009.75488386053,-5951.55381735339,-5893.35284276721,-5835.15195906564,-5776.95116516396,-5718.7504598616
28.3095765609346,-11.8065987336938,3.97867416895314,-29.2280656638446,16.6449588437877,48.7698861317408,1.34470325769546,3,0,26.298779800711,5,25256.5227341006,25492.0957356181,26008.2676015507,27205.5919025635,28627.235388128,29656.3842394166,30626.1552033935,31809.8224975782,32000.3448626691,31457.4602319893,32888.6253056142,33916.2217364265,34395.1078242827,35394.5776460961,35613.8192073639,35633.5338557536,35831.6190263762,36029.7047448869,36227.7910093171,36425.8778233071,36623.9651907635,36416.0412564417,36208.1178739401,36000.1950386804,35792.2727524478,35584.3510098727,35376.4298042219,35168.5091388615,34960.5890070351,34752.6694036925,34544.7503281484,33779.8261294002,33014.902443486,32249.9792580425,31485.0565620252,30720.1343440483,29955.2125920266,29190.2912927317,28425.3704384458,27660.4500146262,26895.5300090826,26178.0664081778,25460.6032055315,24743.1403882271,24025.6779450172,23308.2158664818,22590.7541412461,21873.2927593549,21155.8317072653,20438.3709759971,19720.9105544564,19060.1755882678,18399.4409112192,17738.7065118019,17077.97238314,16417.2385116106,15756.5048887011,15095.7715048089,14435.0383482287,13774.3054106266,13113.5726820883,12508.1672070098,11902.7619213061,11297.3568145076,10691.951878991,10086.5471061326,9481.1424856179,8875.73800867896,8270.33366529372,7664.92944677144,7059.52534510579,6268.70727065672,5477.88929030108,4687.07139419176,3896.25356757518,3105.43579994954,2314.61808030931,1523.80039416438,732.982731185025,-57.83492119541,-848.652574480468,-1393.86251440458,-1939.07247581088,-2484.28246648016,-3029.49249511667,-3574.70257070505,-4119.9126996079,-4665.12289102409,-5210.33315327079,-5755.54349436565,-6300.75392303224,-6242.553164194,-6184.3525002216,-6126.15192942274,-6067.95145095782,-6009.75106367951,-5951.55076661249,-5893.35055873315,-5835.15043903595,-5776.95040646842,-5718.7504598616
27.0317732252387,-10.9903290612699,3.83400186349242,-27.662813878945,16.2736644299737,48.8296304767712,1.32795694153516,3,0,26.478540594177,5,25256.6741679367,25492.1819441678,26008.3539743788,27205.6783112748,28627.3218126743,29656.4706588494,30626.2415957135,31809.908840351,32000.4311325363,31457.5464053751,32888.7113593783,33916.3076463304,34395.1935655085,35394.6631931632,35613.9045341878,35633.6189361719,35831.7038342871,36029.7892537094,36227.8751925469,36425.9616542633,36624.0486425984,36416.1243021534,36208.2004867122,36000.2771919446,35792.3544195974,35584.4321644648,35376.5104201889,35168.5891899725,34960.6684674357,34752.7482476763,34544.8285300954,33779.9036638229,33014.9792854908,32250.0553833317,31485.1319468372,30720.2089651744,29955.2864268449,29190.3643192137,28425.4426350351,27660.5213604238,26895.6004837922,26178.1359919381,25460.6718790667,24743.2081327804,24025.7447424264,23308.281699042,22590.8189918047,21873.3566112912,21155.894544519,20438.4327829924,19720.9713161684,19060.2352902354,18399.4995393686,17738.7640526541,17078.0288235985,16417.2938391431,15756.5590912372,15095.8245707929,14435.090266576,13774.356170706,13113.6222737915,12508.2156206667,11902.8091477643,11297.4028450329,10691.9967052675,10086.5907203119,9481.18488025522,8875.77917685227,8270.37360047047,7664.96814288955,7059.56279652497,6268.74347220262,5477.92423738999,4687.1050827335,3896.28599419593,3105.46696178529,2314.64797507893,1523.82902019313,733.010087348211,-57.8088354123707,-848.627759028628,-1393.83896863182,-1939.05019866921,-2484.2614565489,-3029.47275055251,-3574.68408927705,-4119.8954786791,-4665.1069275595,-5210.31844383161,-5755.53003512381,-6300.74170975329,-6242.54219225599,-6184.34276503594,-6126.14342646588,-6067.94417574698,-6009.74501178761,-5951.54593365979,-5893.34694038961,-5835.14803102037,-5776.94920455067,-5718.7504598616
25.0591115907051,-9.73017738478925,3.61065762812714,-25.2463918490848,15.7004639659748,48.9218632186144,1.30210359350002,3,0,26.7560536978014,5,25256.9079501745,25492.3150321761,26008.4873159988,27205.811708291,28627.4552341362,29656.6040724173,30626.3749674248,31810.0421355718,32000.564315206,31457.6794390978,32888.84420843,33916.4402732921,34395.3259320663,35394.7952599804,35614.0362609955,35633.7502825808,35831.8347600016,36029.9197176939,36228.0051538841,36426.0910717635,36624.1774748146,36416.2525073998,36208.3280235904,36000.4040194385,35792.480496632,35584.5574502174,35376.6348744169,35168.7127721806,34960.7911377102,34752.8699663321,34544.9492575803,33780.0233607896,33015.0979135087,32250.1729048903,31485.2483252537,30720.3241646193,29955.4004123944,29190.4770568609,28425.554091501,27660.6315034448,26895.7092820354,26178.2434147413,25460.7778966724,24743.3127162319,24025.8478636851,23308.3833307753,22590.9191075326,21873.4551853546,21155.9915521241,20438.5282000935,19721.0651195702,19060.3274576132,18399.5900489952,17738.8528837208,17078.1159558869,16417.379253306,15756.6427686404,15095.9064935969,14435.1704176686,13774.4345336746,13113.6988330311,12508.2903612487,11902.8820555593,11297.4739065569,10692.0659076829,10086.6580515022,9481.25032872717,8875.84273191977,8270.4352520486,7665.02788161976,7059.62061369978,6268.79935983394,5477.97818840156,4687.15709081089,3896.33605413069,3105.51506915598,2314.69412636395,1523.87321280705,733.052319554725,-57.7685644076489,-848.589449150161,-1393.80261887285,-1939.01580741189,-2484.22902159996,-3029.44226906629,-3574.65555780944,-4119.86889315919,-4665.08228330187,-5210.29573552747,-5755.50925686346,-6300.72285499959,-6242.52525387364,-6184.32773594109,-6126.13029967512,-6067.93294433983,-6009.73566892958,-5951.53847258949,-5893.34135442237,-5835.14431354688,-5776.94734904052,-5718.7504598616
