0.00950561989124285,0.297464606513689,0.306970226404932,19.0197831178096,0.0860223075384803,0,0,278.3,729.2,270.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00950596322913892,0.302937098519477,0.312443061748616,18.9151088699315,0.0876474636238348,0,0,278.332338278851,729.199999999264,270.1,0,0,0.000636272088984067,-4.77241293359021e-13,4.05350720853598e-08,0.000636312623578844,8.41467876780181e-05,2.15933612704882e-05,1.47967079052374e-07,0,0,0.252270965560829,-2.09255495584236e-09,-1.51276500988065e-12
0.009510002042484,0.308510268616364,0.318020270658848,18.8897118118868,0.0893033225858889,0,0,278.35896295817,729.16483648279,270.100207355035,0,0,0.00116007515269482,-2.28063980887842e-05,8.21327272478023e-07,0.00113809008187846,0.000176967381136666,6.72292321467377e-05,7.96400170762708e-07,0,0,0.45997013193653,-0.0999969513318438,0.00161772398337453
0.00951034538038006,0.314185968991254,0.323696314371634,19.1213772311719,0.0909904644714738,0,0,278.383653963521,729.124236295117,270.100624088869,0,0,0.00164579469190303,-4.91396584773134e-05,2.37099276308682e-06,0.00159902602618876,0.000275918292823021,0.000128602051242577,2.0452225503066e-06,0,0,0.652584704566915,-0.21545454240433,0.00486896077799588
0.00951438419372515,0.319966085905957,0.329480470099682,19.5090610650158,0.0927094802858183,0,0,278.407256791606,729.165033683945,270.101252280788,0,0,0.00211007061021982,-2.26783537273761e-05,4.74616018942241e-06,0.00209213841668181,0.000386860621814435,0.000202439078011867,3.8648815614094e-06,0,0,0.836710404589749,-0.0994361566238939,0.0097699323643518
0.00951842300707022,0.325852540324066,0.335370963331136,19.5004549333117,0.0944609721995776,0,0,278.430091266943,729.332475780505,270.102094066484,0,0,0.00255919825991086,8.59161515972746e-05,7.98003212541289e-06,0.00265309444363349,0.000514398561702406,0.000288820305163783,6.21839785220519e-06,0,0,1.01484218358363,0.376730635236415,0.0163373007973051
0.010169170023994,0.33184728854937,0.342016458573364,19.4625365998159,0.0962455537597732,0,0,278.452356369717,729.482289038591,270.103151638962,0,0,0.00299709433746392,0.000183065680651391,1.20013831076751e-05,0.00319216140122293,0.000647650263081974,0.000385534261642254,9.07355231722659e-06,0,0,1.18853228629181,0.802765067117907,0.0245881752604252
0.0101732088373391,0.337952322876018,0.348125531713357,20.0235406641442,0.0980638501047189,0,0,278.474272431211,729.606178465896,270.104427249459,0,0,0.00342809418235678,0.000263395959625531,1.6814233854209e-05,0.00370830437583646,0.000783285905971315,0.000489218616471769,1.23606016634845e-05,0,0,1.3594995174094,1.15507808969284,0.0345401192660177
0.0101772476506841,0.344169672250627,0.354346919901311,19.9340053291859,0.0999164981830059,0,0,278.495880826345,729.907623791683,270.105923208391,0,0,0.00385301287467446,0.000458821927839808,2.25391851761594e-05,0.00433437398769036,0.000936816675423833,0.000601621567292841,1.60207834552483e-05,0,0,1.52806664275739,2.0123192294689,0.0462111580019212
0.0101812864640292,0.350501402946593,0.360682689410622,20.1414662138841,0.101804146976626,0,0,278.517290172947,730.152461345082,270.10764188631,0,0,0.00427398740235112,0.000617516043075121,2.90561224597259e-05,0.00492055956788591,0.00109239825074282,0.000721472246546883,2.00387338867613e-05,0,0,1.69508099018476,2.70858089080917,0.0596197858277028
0.0101816298019253,0.356949619250787,0.367131249052713,20.4167971445005,0.10372745772831,0,0,278.538584767948,730.445445064701,270.109585714884,0,0,0.00469267596331688,0.00080737742227431,3.64317496840474e-05,0.00553648513527518,0.00125537234720657,0.000847552325815704,2.43719875131862e-05,0,0,1.86120016019098,3.54175916977525,0.0747849739229349
